absence_id,employee_id,employee_name,role,type,start_date,end_date,days_count,reason,status,manager_decision,decision_reason,coverage_impact,compliance_ok,processing_time_hours
36cb7ced-fe6e-49ea-b036-d55168d403a8,EMP45752,Luc Rousseau,employé_rayon,congé_payé,2024-06-06,2024-06-18,12,Événement familial,approved,refused,Conflit avec autre absence,high,True,28
44eb23c3-b3da-4027-b570-14a711f52a3c,EMP12502,Christine Girard,préparateur,événement_familial,2024-12-24,2024-12-25,1,Raison personnelle,pending,,,medium,True,12
2a737f39-7312-4632-ac52-bd801135131c,EMP46301,Pierre Poirier,employé_rayon,maternité,2024-05-27,2024-06-10,14,Événement familial,pending,,,medium,False,37
8ccd4f24-fa03-41a1-a564-787dc45511d9,EMP66293,Pierre Lefevre,employé_rayon,maladie,2024-07-19,2024-08-03,15,Congé maladie,approved,refused,Couverture disponible,medium,False,6
2be49d58-d820-4575-adde-0f564c6ce41d,EMP33870,Luc Delorme,pharmacien_titulaire,congé_payé,2024-06-30,2024-07-12,12,Formation professionnelle,approved,refused,Conflit avec autre absence,medium,False,3
c2c6d649-c2c8-4203-8369-f7a9d0b774d6,EMP63325,Thérèse Simon,pharmacien_adjoint,maladie,2024-05-23,2024-05-24,1,Congé maladie,approved,approved,Conflit avec autre absence,low,False,23
06d14a4a-583e-4264-bec5-24e026c7da7d,EMP56198,Isabelle Fournier,employé_rayon,congé_payé,2024-04-16,2024-04-26,10,Événement familial,pending,,,medium,True,16
80b9b7d2-ffe2-4c44-8a8e-eba098e7e952,EMP27231,Jacques Leclerc,préparateur,maladie,2024-02-27,2024-03-13,15,Congé maladie,pending,,,medium,False,4
28d85c60-0e76-4ab3-b8e0-775f80093152,EMP12256,Olivier Arnould,préparateur,événement_familial,2024-10-30,2024-11-04,5,Maternité,pending,,,medium,True,17
6589edf1-c5a5-47e7-baa4-9a5205c66a25,EMP87042,Isabelle Renaud,préparateur,maladie,2024-05-23,2024-06-05,13,Congé maladie,refused,refused,Couverture disponible,medium,True,40
aad8dca6-2777-4652-8ef7-cb1c773734b9,EMP13704,Nathalie Martin,pharmacien_adjoint,congé_payé,2024-07-31,2024-08-01,1,Raison personnelle,approved,approved,Couverture disponible,low,True,36
0844b110-7575-4db0-83eb-cea4996389cc,EMP90724,Jean-Paul Laurent,stagiaire,RTT,2024-02-22,2024-02-27,5,Événement familial,refused,refused,Raison médicale insuffisante,high,False,36
aab23634-7724-4842-b40c-f8790942d6eb,EMP99430,Nathalie Arnould,employé_rayon,événement_familial,2024-06-25,2024-07-03,8,Maladie,approved,refused,Raison médicale insuffisante,low,True,44
c16a19a8-860f-4f38-93df-73e6cfd3313f,EMP70715,Claire Michel,pharmacien_adjoint,événement_familial,2024-06-09,2024-06-24,15,Besoin de repos,approved,approved,Raison médicale insuffisante,high,True,42
92ba2ca3-f543-404a-bb13-1914c65333bf,EMP11894,Paul Dubois,préparateur,événement_familial,2024-09-03,2024-09-11,8,Besoin de repos,approved,refused,Raison médicale insuffisante,medium,False,33
306501f1-0dba-417f-a291-7951e0ea80b8,EMP27620,Jacques Blanc,pharmacien_titulaire,congé_payé,2024-03-23,2024-04-04,12,Formation professionnelle,approved,refused,Justificatif requis,low,False,44
8a851687-aed4-4891-b556-7444558abc9f,EMP27804,Sophie Leroy,pharmacien_titulaire,maternité,2024-04-26,2024-05-10,14,Formation professionnelle,approved,refused,Justificatif requis,high,True,46
0cd348df-eb69-4c1d-bc2a-d23f1e6e7562,EMP78638,Anne Renaud,pharmacien_adjoint,maladie,2024-05-03,2024-05-08,5,Congé maladie,approved,approved,Couverture disponible,medium,False,43
4df9ee68-330c-41f2-ba6a-fa69d89ccc33,EMP95894,Thérèse Delorme,pharmacien_titulaire,congé_payé,2024-01-12,2024-01-13,1,Maternité,refused,refused,Accord manager,medium,False,32
b98dab04-be87-4424-856d-0bdcec1dcb77,EMP98782,Pierre Blanc,préparateur,événement_familial,2024-07-12,2024-07-27,15,Événement familial,approved,refused,Justificatif requis,high,True,48
bb1f48e3-e229-443a-9afa-3bc272e86dbf,EMP61456,Anne Bernier,stagiaire,formation,2024-03-02,2024-03-11,9,Maternité,approved,approved,Couverture disponible,high,True,35
c333d490-c814-4677-96e5-1506239151dc,EMP84621,Alain Delorme,préparateur,RTT,2024-06-22,2024-06-27,5,Formation professionnelle,approved,approved,Accord manager,low,False,12
54148e46-1cac-4dca-9e49-9ce3927fba3f,EMP19132,Anne Morin,pharmacien_titulaire,événement_familial,2024-09-11,2024-09-24,13,Maladie,approved,approved,Couverture disponible,low,False,45
e350f434-d290-4958-85c1-6217af379d14,EMP67313,Michèle Blanc,pharmacien_adjoint,formation,2024-10-29,2024-11-10,12,Besoin de repos,approved,refused,Justificatif requis,high,True,20
8a7b86fc-952b-4db6-8ef7-12afb5b7656a,EMP89395,Irène Poulain,préparateur,maternité,2024-10-09,2024-10-22,13,Maladie,approved,refused,Justificatif requis,high,False,5
612e9f16-e264-4584-b1e2-f5db4f42b137,EMP76785,Sophie Leroy,employé_rayon,événement_familial,2024-10-20,2024-10-29,9,Besoin de repos,approved,refused,Couverture disponible,high,False,2
8f43d8fd-d285-4d09-b78e-2d6856419008,EMP12257,Luc Laurent,pharmacien_titulaire,RTT,2024-04-15,2024-04-17,2,Maternité,approved,refused,Couverture disponible,low,True,7
e402a0bf-e702-471c-80ce-7d1ef6a20ce5,EMP62720,Michel Lefevre,préparateur,maternité,2024-08-20,2024-08-25,5,Raison personnelle,refused,approved,Justificatif requis,medium,True,31
590f9fab-c28f-49bf-a97b-e9c70b0f4384,EMP34081,Isabelle Bernier,pharmacien_titulaire,RTT,2024-11-25,2024-11-30,5,Événement familial,approved,refused,Couverture disponible,low,True,11
82a63611-5d94-4317-b914-b0e79776f8b9,EMP56747,Christian Leroy,employé_rayon,maladie,2024-09-27,2024-10-03,6,Congé maladie,approved,refused,Conflit avec autre absence,medium,False,20
d6b226df-03fa-43f6-b021-2dbce5d93d3b,EMP21422,Thérèse Moreau,préparateur,maladie,2024-09-09,2024-09-12,3,Congé maladie,pending,,,low,True,41
9784d00b-f49e-417f-a0a9-74d5f8bd8eb0,EMP61350,Michèle Benoit,pharmacien_titulaire,maladie,2024-07-18,2024-07-24,6,Congé maladie,pending,,,high,True,10
86924b5f-3724-45c1-aa56-b09f2e531409,EMP89129,Thérèse Michel,pharmacien_adjoint,RTT,2024-07-18,2024-07-19,1,Besoin de repos,pending,,,high,True,3
e97dcaee-598a-4579-ab24-e754187a2789,EMP61535,Jacques Dubois,préparateur,maternité,2024-12-18,2024-12-19,1,Formation professionnelle,approved,approved,Conflit avec autre absence,high,False,10
7dc252a1-93f2-42b6-837f-eaf1a6cc3e63,EMP21002,Irène Fabre,préparateur,maternité,2024-02-20,2024-03-06,15,Raison personnelle,approved,refused,Couverture disponible,high,True,21
eec34b9e-73fd-4ead-a5ac-524ef5b7c2b1,EMP19773,Anne Michel,préparateur,congé_payé,2024-09-26,2024-09-28,2,Raison personnelle,refused,refused,Accord manager,high,True,41
12f237fc-1b72-42ea-9a1e-1a6109ada02a,EMP48514,Catherine Blanc,préparateur,RTT,2024-07-01,2024-07-09,8,Formation professionnelle,approved,approved,Conflit avec autre absence,high,False,12
f5f49ce8-6c4e-4c4c-af8a-0c8004db93f4,EMP82491,Catherine Bernard,pharmacien_adjoint,RTT,2024-12-25,2025-01-05,11,Maladie,refused,refused,Conflit avec autre absence,high,True,43
1a2eedc4-8f4c-40fa-8c86-990df77e8c37,EMP57938,Paul Bernier,préparateur,maternité,2024-06-20,2024-06-22,2,Maladie,pending,,,low,True,1
674de234-29f1-419d-820b-e850966f4ce7,EMP52774,Jean-Paul Dupont,préparateur,maladie,2024-10-08,2024-10-09,1,Congé maladie,approved,approved,Justificatif requis,high,True,28
9f6221dc-2f98-4230-815f-cf67b6ecbdc1,EMP23586,Philippe Blanc,pharmacien_adjoint,congé_payé,2024-12-20,2024-12-23,3,Raison personnelle,refused,approved,Justificatif requis,low,True,47
b97a4463-efa6-4345-88a2-9c245f517c72,EMP79714,Christiane Girard,préparateur,maladie,2024-11-15,2024-11-22,7,Congé maladie,approved,approved,Justificatif requis,high,False,22
7f75c77d-1a23-4b77-8c3d-988182a08202,EMP34741,Nathalie Lefevre,employé_rayon,événement_familial,2024-12-24,2024-12-25,1,Maternité,pending,,,high,True,13
1a1c8e8e-a17c-42e2-8f37-87cc2f16447c,EMP67451,Bernard Morin,préparateur,événement_familial,2024-10-05,2024-10-08,3,Événement familial,pending,,,high,True,19
64f9c509-1b0d-460e-a077-6550974e1be6,EMP86738,Monique Bernier,employé_rayon,RTT,2024-01-09,2024-01-13,4,Événement familial,pending,,,medium,True,36
a8d9a931-dad2-4a67-9f03-28e8e25797c0,EMP45733,Marie Fournier,pharmacien_adjoint,maladie,2024-01-06,2024-01-08,2,Congé maladie,approved,refused,Raison médicale insuffisante,medium,False,23
805a7c21-b6c5-40a1-8bc1-5f383815c4ea,EMP14516,Catherine Rousseau,pharmacien_titulaire,RTT,2024-09-30,2024-10-02,2,Besoin de repos,pending,,,high,True,42
2b693526-dd1b-4252-bad5-e08dda77b7e2,EMP12909,Michèle Andre,préparateur,événement_familial,2024-09-05,2024-09-18,13,Maladie,approved,refused,Conflit avec autre absence,high,True,35
f034d3da-7635-4351-84af-0e75bf434310,EMP61716,Philippe Renaud,pharmacien_titulaire,congé_payé,2024-02-02,2024-02-17,15,Formation professionnelle,approved,approved,Justificatif requis,high,True,41
693db627-a873-4e97-8d1e-d1c0cb3b85a5,EMP14516,Catherine Rousseau,pharmacien_titulaire,formation,2024-09-04,2024-09-10,6,Maternité,approved,refused,Conflit avec autre absence,medium,False,35
5eefae3d-583c-4372-823b-7271ac46d111,EMP97595,Danielle Benoit,employé_rayon,maladie,2024-12-29,2024-12-31,2,Congé maladie,pending,,,medium,True,3
85d8de51-c5ae-40f3-bb20-fdc3edad2668,EMP12257,Luc Laurent,pharmacien_titulaire,RTT,2024-02-22,2024-03-06,13,Raison personnelle,refused,approved,Accord manager,high,False,14
7e64c781-026f-4df9-a7d1-4a267d9b3943,EMP79049,Paul Gérard,pharmacien_adjoint,formation,2024-04-27,2024-05-01,4,Raison personnelle,approved,approved,Accord manager,medium,False,13
4b0a35c4-24cc-45b1-a914-521303c02455,EMP94820,Joseph Dupont,pharmacien_adjoint,formation,2024-12-12,2024-12-15,3,Événement familial,pending,,,low,False,1
b3c72dbb-9c9f-4298-9289-6392a8e69f9c,EMP76785,Sophie Leroy,employé_rayon,maternité,2024-01-30,2024-02-05,6,Maternité,approved,refused,Accord manager,high,True,4
f1da33a0-b647-4bc3-a7cb-9cd664ea4456,EMP50680,Danielle Leroy,stagiaire,événement_familial,2024-10-24,2024-11-04,11,Besoin de repos,approved,approved,Couverture disponible,high,False,44
a3063497-9b23-4069-a923-207427f38532,EMP93016,Daniel Blanc,pharmacien_titulaire,maladie,2024-06-21,2024-06-23,2,Congé maladie,approved,refused,Couverture disponible,low,False,36
d4c57601-26f5-44a2-9ded-a958c1157994,EMP83325,Laurent Delacroix,pharmacien_titulaire,maternité,2024-09-12,2024-09-20,8,Maternité,approved,approved,Conflit avec autre absence,high,False,14
5df5d6cf-ac03-47be-b1d3-bb2834d85a16,EMP81765,Pierre Poirier,pharmacien_adjoint,maladie,2024-12-10,2024-12-20,10,Congé maladie,approved,refused,Conflit avec autre absence,high,True,41
8d32d4c6-66de-4af5-b56d-7f0004aefc08,EMP38348,Florence Renaud,pharmacien_titulaire,congé_payé,2024-10-20,2024-10-23,3,Raison personnelle,refused,refused,Couverture disponible,high,False,36
5f835a00-102e-4750-81a8-d164192c8525,EMP95747,Bernard Gaillard,pharmacien_titulaire,maternité,2024-03-15,2024-03-28,13,Besoin de repos,approved,refused,Couverture disponible,medium,False,21
f435e4d1-9825-49ab-b2f0-4712853cce46,EMP11393,Laurent Bernard,pharmacien_titulaire,formation,2024-01-05,2024-01-20,15,Besoin de repos,refused,approved,Justificatif requis,high,True,23
7e3e6df0-0bc7-43f8-87ff-0d0aa7aa1ee8,EMP49470,Valérie Maillard,préparateur,maladie,2024-12-30,2025-01-08,9,Congé maladie,approved,refused,Accord manager,low,True,28
f1a07754-fb21-4564-b85d-d794dd6d3c7d,EMP76224,Jean Fabre,préparateur,maternité,2024-11-23,2024-11-27,4,Maternité,pending,,,low,False,3
145add0a-00d3-4971-99c3-7eb694019dd4,EMP30092,Alain Blanc,pharmacien_titulaire,formation,2024-10-30,2024-11-14,15,Raison personnelle,refused,approved,Raison médicale insuffisante,high,False,13
7352c78a-248c-4418-a607-2e8f692011a7,EMP71936,Joseph Poirier,pharmacien_adjoint,RTT,2024-05-15,2024-05-16,1,Raison personnelle,approved,refused,Raison médicale insuffisante,low,True,42
b942fd8d-9982-48f4-b5ed-17413762aa02,EMP16087,André Benoit,employé_rayon,maladie,2024-12-12,2024-12-15,3,Congé maladie,approved,refused,Accord manager,medium,True,39
85510748-f2cb-40e8-9553-2d7cda4bbe1f,EMP85890,Alain Girard,pharmacien_adjoint,RTT,2024-04-04,2024-04-05,1,Raison personnelle,approved,refused,Raison médicale insuffisante,low,False,14
c5fa75ae-f395-466d-8cb5-b5fef4bbe564,EMP39936,André Girard,pharmacien_adjoint,maternité,2024-04-01,2024-04-13,12,Raison personnelle,pending,,,low,False,32
2570a169-ecc6-4753-a4eb-f509a9a67c76,EMP90904,André Leclerc,préparateur,RTT,2024-12-23,2024-12-25,2,Maternité,approved,refused,Accord manager,low,False,38
b1a1f59a-ff03-4e88-a6fd-b87f1eaee5d8,EMP57150,Catherine Martin,pharmacien_adjoint,RTT,2024-02-23,2024-02-29,6,Besoin de repos,approved,approved,Accord manager,high,False,5
54b8cb48-1060-4026-a53b-9584b9b9de88,EMP92496,Michel Laurent,pharmacien_titulaire,congé_payé,2024-04-09,2024-04-11,2,Événement familial,approved,refused,Accord manager,high,True,19
6d03ec51-f501-4c5e-abef-deb8553b43ec,EMP84211,Danielle Bernier,préparateur,maladie,2024-03-05,2024-03-13,8,Congé maladie,approved,refused,Justificatif requis,low,True,27
0efb29d2-1ccd-4c5e-ad0b-e3d0260988ac,EMP67313,Michèle Blanc,pharmacien_adjoint,maternité,2024-07-18,2024-07-27,9,Besoin de repos,approved,approved,Raison médicale insuffisante,low,True,32
a808ab85-3cb4-4b4b-a7ca-32519ebedb39,EMP57995,Martine Lefevre,pharmacien_titulaire,congé_payé,2024-04-22,2024-05-07,15,Besoin de repos,approved,approved,Raison médicale insuffisante,high,True,46
db9cc817-ed8f-4b76-827a-a9b5b0bda2a9,EMP89004,René Roux,préparateur,RTT,2024-06-23,2024-07-05,12,Besoin de repos,approved,refused,Conflit avec autre absence,low,True,30
82231961-8cc2-4981-b35f-50d1f24afff2,EMP97846,Jean Gaillard,pharmacien_titulaire,RTT,2024-08-15,2024-08-25,10,Besoin de repos,pending,,,high,False,6
2d646e1a-f2c4-42da-984c-8140476dd852,EMP73014,Philippe Michel,pharmacien_titulaire,événement_familial,2024-12-05,2024-12-12,7,Maladie,approved,approved,Accord manager,high,False,22
26e96b6c-011b-4c60-acd6-5d02dc78a05c,EMP67762,Isabelle Fabre,employé_rayon,événement_familial,2024-12-01,2024-12-05,4,Besoin de repos,refused,refused,Raison médicale insuffisante,low,True,35
7ffd1e3d-d86d-4fb5-805d-bcafbcb971cb,EMP81078,Christine Roux,préparateur,événement_familial,2024-08-25,2024-09-09,15,Formation professionnelle,approved,refused,Raison médicale insuffisante,high,False,16
054357b6-77c6-444c-a834-81173f5f1530,EMP33870,Luc Delorme,pharmacien_titulaire,événement_familial,2024-09-23,2024-10-08,15,Raison personnelle,approved,refused,Raison médicale insuffisante,low,False,39
3991766f-2529-4573-b501-e1e6d9fe148b,EMP70877,Jacques Rousseau,préparateur,formation,2024-02-11,2024-02-24,13,Besoin de repos,approved,refused,Accord manager,high,True,42
ca7708a4-ed42-4242-9c96-0d572738ec94,EMP40062,Michèle Lefevre,pharmacien_titulaire,maladie,2024-08-24,2024-09-02,9,Congé maladie,approved,approved,Accord manager,high,True,31
edefe14c-8e77-40a5-adda-a41af228aa30,EMP18133,Jean-Paul Blanc,stagiaire,événement_familial,2024-10-09,2024-10-20,11,Formation professionnelle,pending,,,medium,False,36
30b1d0eb-c16a-410f-84c7-cb23af267a98,EMP52819,Joseph Girard,pharmacien_titulaire,maladie,2024-09-30,2024-10-15,15,Congé maladie,refused,refused,Conflit avec autre absence,low,True,31
7b6ee388-6856-4943-9e3a-8767c1339e64,EMP93439,Valérie Benoit,employé_rayon,formation,2024-05-04,2024-05-11,7,Maladie,approved,refused,Accord manager,low,False,24
20c94abd-c1c3-427a-930b-23c3120b29bf,EMP48514,Catherine Blanc,préparateur,formation,2024-03-28,2024-04-10,13,Besoin de repos,approved,approved,Justificatif requis,medium,True,11
b761d6d3-e3b4-40d4-9dd9-ce1027726a9b,EMP75237,Jacques Fabre,préparateur,événement_familial,2024-08-09,2024-08-22,13,Maternité,approved,refused,Justificatif requis,low,True,22
2063be8a-35a2-41b0-b0dc-b9a6c2edecb6,EMP22852,Laurent Poirier,pharmacien_adjoint,maladie,2024-09-08,2024-09-16,8,Congé maladie,approved,approved,Conflit avec autre absence,high,False,15
54c9421a-06b6-440e-977d-0ffe76df33fa,EMP42072,André Fabre,employé_rayon,maternité,2024-06-10,2024-06-15,5,Formation professionnelle,approved,refused,Conflit avec autre absence,low,False,15
a7d5921e-3075-4bc8-b749-ce32a74b972b,EMP57584,Jacques Benoit,employé_rayon,maladie,2024-07-01,2024-07-03,2,Congé maladie,approved,refused,Accord manager,low,False,40
84647183-8c53-489e-9976-a8007660c0ca,EMP40128,Bernard Poirier,préparateur,RTT,2024-08-24,2024-09-07,14,Raison personnelle,approved,approved,Conflit avec autre absence,low,True,32
da57c65e-268b-409d-93b5-156e367841d0,EMP29546,Anne Moreau,préparateur,RTT,2024-12-06,2024-12-14,8,Raison personnelle,refused,approved,Conflit avec autre absence,medium,True,9
7805e43b-25d3-44db-81db-ee0fcab58365,EMP33403,Cécile Dubois,préparateur,maladie,2024-11-12,2024-11-18,6,Congé maladie,approved,refused,Couverture disponible,medium,False,7
62c623b8-55b5-4274-b50b-90b61f993824,EMP41655,Christiane Bernier,employé_rayon,maladie,2024-10-30,2024-11-14,15,Congé maladie,approved,approved,Accord manager,low,True,1
9d01481f-5461-412a-8d80-3384be8c87c0,EMP59253,Pierre Martin,pharmacien_adjoint,RTT,2024-01-12,2024-01-27,15,Raison personnelle,pending,,,high,False,11
d6bdc396-ea60-4b20-893f-1aad8b487d8c,EMP11505,Alain Michel,employé_rayon,congé_payé,2024-04-10,2024-04-15,5,Formation professionnelle,approved,refused,Conflit avec autre absence,medium,False,24
dcb49744-9bd9-4a45-9252-3164d4911e28,EMP15711,Alain Renaud,pharmacien_adjoint,maternité,2024-01-19,2024-01-28,9,Événement familial,approved,approved,Couverture disponible,low,False,44
0a203b0b-b552-465d-847b-654c3b343e01,EMP73014,Philippe Michel,pharmacien_titulaire,congé_payé,2024-09-21,2024-10-05,14,Formation professionnelle,approved,refused,Conflit avec autre absence,high,True,45
7814c835-7e20-4bfa-b695-cf61853da599,EMP51138,Joseph Blanc,préparateur,congé_payé,2024-06-22,2024-06-25,3,Événement familial,pending,,,medium,False,32
ffb32410-33c6-43de-9efb-4e5a17425cc3,EMP24056,Jacques Dupont,pharmacien_titulaire,événement_familial,2024-10-02,2024-10-11,9,Maternité,approved,approved,Accord manager,medium,True,40
b437b401-aed7-4b37-9724-6fd808beb01d,EMP35555,Monique Fabre,pharmacien_titulaire,maladie,2024-05-21,2024-06-03,13,Congé maladie,approved,approved,Conflit avec autre absence,high,True,18
bd4b9998-5444-459d-b0b8-3cbdf058681f,EMP53679,Olivier Benoit,pharmacien_titulaire,RTT,2024-08-27,2024-08-29,2,Formation professionnelle,approved,approved,Couverture disponible,medium,False,14
ba98c0c6-9a85-47bc-bbd4-a7e7c2b667a2,EMP31748,Christian Delacroix,préparateur,maternité,2024-01-11,2024-01-26,15,Besoin de repos,approved,refused,Conflit avec autre absence,high,True,12
28bea898-b53a-4ba5-9848-ad6d3e34a582,EMP90724,Jean-Paul Laurent,stagiaire,maternité,2024-03-06,2024-03-15,9,Besoin de repos,pending,,,high,False,33
a1df3c33-b9fc-4841-92cd-f4f1feb1819d,EMP67313,Michèle Blanc,pharmacien_adjoint,formation,2024-11-17,2024-11-25,8,Raison personnelle,approved,approved,Accord manager,high,False,31
cd6bd09f-f66a-4799-b03e-26f2677b7fac,EMP66212,Luc Delorme,employé_rayon,événement_familial,2024-09-11,2024-09-19,8,Raison personnelle,approved,approved,Conflit avec autre absence,low,False,44
7b3437a5-2221-487f-ad34-2a077fd0fb74,EMP89032,Philippe Leroy,préparateur,congé_payé,2024-11-17,2024-11-23,6,Raison personnelle,approved,approved,Conflit avec autre absence,medium,False,47
fd7e0008-b00f-4a3a-ba3b-74a8f302ef2e,EMP92710,Olivier Renaud,pharmacien_adjoint,RTT,2024-04-06,2024-04-16,10,Maternité,approved,refused,Raison médicale insuffisante,medium,False,18
a75c2147-df0c-4b54-b250-0051daacd3ad,EMP60478,René Delorme,pharmacien_adjoint,formation,2024-09-11,2024-09-14,3,Maladie,approved,approved,Justificatif requis,high,False,21
b0f4a46c-db26-41af-9a83-76f75da26a8c,EMP40128,Bernard Poirier,préparateur,congé_payé,2024-12-08,2024-12-20,12,Raison personnelle,pending,,,high,True,46
